date,open,high,low,close,volume,adjclose
1993-06-30,45.125,45.21875,45.0,45.0625,437600,25.088045120239258
1993-07-01,45.125,45.125,44.875,44.9375,605700,25.0184268951416
1993-07-02,44.78125,44.8125,44.53125,44.6875,285400,24.879255294799805
1993-07-06,44.625,44.75,44.15625,44.21875,246400,24.618289947509766
1993-07-07,44.1875,44.40625,44.1875,44.34375,343700,24.687868118286133
1993-07-08,44.375,44.9375,44.3125,44.84375,248200,24.966236114501953
1993-07-09,44.84375,44.96875,44.75,44.96875,378200,25.03584861755371
1993-07-12,44.90625,44.96875,44.84375,44.9375,373700,25.0184268951416
1993-07-13,44.96875,45.09375,44.65625,44.90625,389600,25.00103759765625
1993-07-14,44.9375,45.1875,44.90625,45.0625,617300,25.088045120239258
1993-07-15,45.03125,45.03125,44.78125,44.875,443800,24.98365592956543
1993-07-16,44.90625,44.9375,44.6875,44.75,216400,24.9140567779541
1993-07-19,44.75,44.75,44.59375,44.71875,188200,24.896663665771484
1993-07-20,44.6875,44.84375,44.46875,44.84375,68500,24.966236114501953
1993-07-21,44.78125,44.8125,44.65625,44.8125,142700,24.948848724365234
1993-07-22,44.75,44.8125,44.5,44.5,632400,24.774871826171875
1993-07-23,44.59375,44.71875,44.5625,44.71875,286200,24.896663665771484
1993-07-26,44.84375,45.0625,44.84375,44.96875,121300,25.03584861755371
1993-07-27,45.0,45.03125,44.78125,44.9375,92800,25.0184268951416
1993-07-28,44.84375,44.9375,44.78125,44.84375,30800,24.966236114501953
1993-07-29,44.9375,45.21875,44.875,45.09375,331000,25.10544204711914
1993-07-30,45.09375,45.09375,44.78125,44.84375,75300,24.966236114501953
1993-08-02,44.90625,45.125,44.90625,44.96875,41300,25.03584861755371
1993-08-03,45.0625,45.1875,44.84375,45.0,81600,25.053241729736328
1993-08-04,45.0,45.09375,44.875,45.0,434000,25.053241729736328
1993-08-05,45.0,45.0,44.84375,44.90625,36800,25.00103759765625
1993-08-06,45.03125,45.0625,44.90625,44.96875,402300,25.03584861755371
1993-08-09,45.09375,45.34375,45.0,45.21875,828200,25.17502784729004
1993-08-10,45.1875,45.21875,45.125,45.1875,604900,25.157630920410156
1993-08-11,45.15625,45.3125,45.15625,45.1875,542200,25.157630920410156
1993-08-12,45.3125,45.3125,44.90625,45.0625,303700,25.088045120239258
1993-08-13,45.09375,45.15625,45.09375,45.125,103500,25.12283706665039
1993-08-16,45.15625,45.5,45.15625,45.375,241800,25.26201057434082
1993-08-17,45.34375,45.53125,45.34375,45.53125,369300,25.3490047454834
1993-08-18,45.6875,45.875,45.65625,45.78125,414300,25.488191604614258
1993-08-19,45.8125,45.8125,45.71875,45.78125,28500,25.488191604614258
1993-08-20,45.6875,45.8125,45.65625,45.8125,80700,25.505577087402344
1993-08-23,45.625,45.75,45.625,45.71875,15600,25.453393936157227
1993-08-24,45.71875,46.21875,45.71875,46.21875,273400,25.731760025024414
1993-08-25,46.21875,46.4375,46.15625,46.25,242300,25.749170303344727
1993-08-26,46.28125,46.53125,46.09375,46.28125,120000,25.766563415527344
1993-08-27,46.15625,46.25,46.15625,46.25,25700,25.749170303344727
1993-08-30,46.28125,46.5,46.28125,46.4375,183500,25.853559494018555
1993-08-31,46.40625,46.5625,46.34375,46.5625,66500,25.923152923583984
1993-09-01,46.40625,46.59375,46.40625,46.5,136500,25.888341903686523
1993-09-02,46.53125,46.59375,46.3125,46.34375,472400,25.80135726928711
1993-09-03,46.3125,46.4375,46.25,46.375,630500,25.818756103515625
1993-09-07,46.375,46.4375,46.0,46.0625,196400,25.644773483276367
1993-09-08,46.0625,46.0625,45.59375,45.90625,269900,25.55779457092285
1993-09-09,45.71875,46.03125,45.71875,46.0,239200,25.60997200012207
1993-09-10,46.125,46.4375,46.0625,46.40625,106500,25.83615493774414
1993-09-13,46.5625,46.5625,46.4375,46.4375,66900,25.853559494018555
1993-09-14,46.3125,46.3125,46.09375,46.25,184500,25.749170303344727
1993-09-15,46.0625,46.40625,45.90625,46.375,101000,25.818756103515625
1993-09-16,46.3125,46.34375,46.15625,46.1875,54300,25.714370727539062
1993-09-17,45.875,45.90625,45.75,45.8125,200900,25.66449546813965
1993-09-20,45.875,45.96875,45.4375,45.4375,57800,25.454435348510742
1993-09-21,45.5,45.5625,44.8125,45.28125,318200,25.366899490356445
1993-09-22,45.4375,45.71875,45.375,45.65625,439700,25.57697105407715
1993-09-23,45.78125,45.9375,45.71875,45.90625,88500,25.717029571533203
1993-09-24,45.84375,45.875,45.71875,45.78125,53500,25.647001266479492
1993-09-27,46.125,46.28125,46.125,46.28125,274600,25.927101135253906
1993-09-28,46.3125,46.3125,46.15625,46.1875,158300,25.87458038330078
1993-09-29,46.1875,46.3125,45.96875,46.03125,221000,25.787059783935547
1993-09-30,46.03125,46.125,45.84375,45.9375,99300,25.734533309936523
1993-10-01,45.875,46.21875,45.8125,46.15625,22700,25.857072830200195
1993-10-04,46.21875,46.21875,46.09375,46.21875,1038500,25.892093658447266
1993-10-05,46.3125,46.3125,46.0,46.15625,436500,25.857072830200195
1993-10-06,46.1875,46.375,46.125,46.125,209200,25.839584350585938
1993-10-07,46.1875,46.1875,45.96875,46.0,59400,25.7695369720459
1993-10-08,46.125,46.15625,45.71875,46.0625,54400,25.80454444885254
1993-10-11,46.15625,46.25,46.15625,46.15625,467100,25.857072830200195
1993-10-12,46.21875,46.25,46.1875,46.21875,26200,25.892093658447266
1993-10-13,46.25,46.25,46.15625,46.21875,139100,25.892093658447266
1993-10-14,46.40625,46.8125,46.28125,46.8125,108100,26.224712371826172
1993-10-15,47.03125,47.15625,46.90625,47.0625,1502500,26.364776611328125
1993-10-18,47.03125,47.03125,46.875,46.9375,722400,26.29473876953125
1993-10-19,46.875,46.96875,46.59375,46.59375,880100,26.102163314819336
1993-10-20,46.75,46.75,46.5625,46.65625,230400,26.13718032836914
1993-10-21,46.6875,46.6875,46.53125,46.59375,56200,26.102163314819336
1993-10-22,46.65625,46.84375,46.375,46.375,390700,25.97962188720703
1993-10-25,46.40625,46.5625,46.28125,46.5,114500,26.049663543701172
1993-10-26,46.46875,46.5,46.3125,46.46875,186200,26.032146453857422
1993-10-27,46.40625,46.53125,46.40625,46.5,118400,26.049663543701172
1993-10-28,46.5625,46.96875,46.5625,46.84375,129600,26.24222183227539
1993-10-29,46.8125,46.875,46.78125,46.84375,80700,26.24222183227539
1993-11-01,46.78125,47.0,46.78125,46.96875,36400,26.312253952026367
1993-11-02,46.90625,47.0,46.65625,46.9375,262100,26.29473876953125
1993-11-03,46.90625,46.90625,46.125,46.34375,479100,25.962120056152344
1993-11-04,46.34375,46.34375,45.8125,45.84375,130400,25.6820125579834
1993-11-05,45.71875,46.0625,45.53125,46.0625,363200,25.80454444885254
1993-11-08,46.09375,46.25,45.96875,46.125,367600,25.839584350585938
1993-11-09,46.4375,46.46875,46.125,46.15625,246900,25.857072830200195
1993-11-10,46.15625,46.5,46.03125,46.5,46500,26.049663543701172
1993-11-11,46.5,46.625,46.34375,46.375,88900,25.97962188720703
1993-11-12,46.46875,46.75,46.4375,46.59375,108200,26.102163314819336
1993-11-15,46.6875,46.6875,46.4375,46.5625,243300,26.08466339111328
1993-11-16,46.65625,46.8125,46.46875,46.78125,492600,26.207204818725586
1993-11-17,46.8125,46.8125,46.40625,46.53125,39600,26.06715965270996
1993-11-18,46.46875,46.5625,46.28125,46.40625,240800,25.997135162353516
1993-11-19,46.25,46.375,46.21875,46.3125,106000,25.94461441040039
1993-11-22,46.1875,46.21875,45.875,46.03125,165300,25.787059783935547
1993-11-23,46.28125,46.3125,46.03125,46.28125,89700,25.927101135253906
1993-11-24,46.40625,46.5,46.34375,46.46875,77200,26.032146453857422
1993-11-26,46.59375,46.59375,46.46875,46.5,1019800,26.049663543701172
1993-11-29,46.625,46.71875,46.3125,46.3125,517500,25.94461441040039
1993-11-30,46.28125,46.5625,46.25,46.34375,230000,25.962120056152344
1993-12-01,46.59375,46.625,46.40625,46.40625,379200,25.997135162353516
1993-12-02,46.5,46.5625,46.40625,46.53125,352000,26.06715965270996
1993-12-03,46.5,46.71875,46.5,46.71875,306000,26.172191619873047
1993-12-06,46.78125,46.9375,46.78125,46.875,99500,26.25973129272461
1993-12-07,46.875,46.90625,46.78125,46.84375,88800,26.24222183227539
1993-12-08,46.84375,46.84375,46.78125,46.84375,146700,26.24222183227539
1993-12-09,46.84375,46.90625,46.625,46.6875,416500,26.154685974121094
1993-12-10,46.71875,46.71875,46.5,46.59375,412900,26.102163314819336
1993-12-13,46.59375,46.875,46.53125,46.875,273200,26.25973129272461
1993-12-14,46.90625,46.90625,46.53125,46.53125,41900,26.06715965270996
1993-12-15,46.59375,46.625,46.46875,46.46875,82600,26.032146453857422
1993-12-16,46.65625,46.65625,46.5625,46.625,78200,26.11966323852539
1993-12-17,46.40625,46.59375,46.375,46.5625,104700,26.263225555419922
1993-12-20,46.53125,46.65625,46.5,46.625,68800,26.2984676361084
1993-12-21,46.5625,46.5625,46.40625,46.46875,205700,26.210351943969727
1993-12-22,46.59375,46.8125,46.5,46.78125,410300,26.3866024017334
1993-12-23,46.75,46.84375,46.6875,46.75,533800,26.368988037109375
1993-12-27,46.75,47.0,46.75,47.0,447100,26.509994506835938
1993-12-28,46.96875,47.125,46.9375,47.09375,880600,26.562864303588867
1993-12-29,47.125,47.15625,47.0,47.03125,266700,26.52762794494629
1993-12-30,47.0,47.0,46.75,46.84375,219900,26.421859741210938
1993-12-31,46.9375,47.0,46.5625,46.59375,312900,26.280839920043945
1994-01-03,46.59375,46.65625,46.40625,46.46875,960900,26.210351943969727
1994-01-04,46.53125,46.65625,46.46875,46.65625,164300,26.316099166870117
1994-01-05,46.71875,46.78125,46.53125,46.75,710900,26.368988037109375
1994-01-06,46.8125,46.84375,46.6875,46.75,201000,26.368988037109375
1994-01-07,46.84375,47.0625,46.71875,47.03125,775500,26.52762794494629
1994-01-10,47.09375,47.59375,46.96875,47.59375,593700,26.84489631652832
1994-01-11,47.5625,47.5625,47.34375,47.5,295200,26.79201316833496
1994-01-12,47.53125,47.53125,47.1875,47.34375,158400,26.703880310058594
1994-01-13,47.21875,47.3125,47.15625,47.21875,244300,26.633390426635742
1994-01-14,47.375,47.5,47.375,47.40625,137200,26.739151000976562
1994-01-17,47.40625,47.46875,47.3125,47.40625,17700,26.739151000976562
1994-01-18,47.46875,47.53125,47.375,47.46875,166400,26.774394989013672
1994-01-19,47.40625,47.46875,47.25,47.34375,200800,26.703880310058594
1994-01-20,47.40625,47.5,47.375,47.46875,281100,26.774394989013672
1994-01-21,47.53125,47.53125,47.34375,47.375,85600,26.721515655517578
1994-01-24,47.34375,47.5625,47.1875,47.1875,373800,26.615758895874023
1994-01-25,47.21875,47.25,47.09375,47.1875,310400,26.615758895874023
1994-01-26,47.1875,47.34375,47.125,47.3125,145100,26.686246871948242
1994-01-27,47.40625,47.8125,47.34375,47.75,344500,26.933027267456055
1994-01-28,47.9375,48.03125,47.875,47.875,356500,27.003536224365234
1994-01-31,48.0625,48.3125,48.0,48.21875,313800,27.19741439819336
1994-02-01,48.15625,48.15625,47.90625,47.96875,303600,27.05640983581543
1994-02-02,48.125,48.28125,48.09375,48.28125,307600,27.23267364501953
1994-02-03,48.1875,48.1875,47.90625,48.0625,466100,27.109296798706055
1994-02-04,48.0625,48.125,46.96875,46.96875,1403200,26.492368698120117
1994-02-07,46.84375,47.3125,46.84375,47.1875,516400,26.615758895874023
1994-02-08,47.28125,47.28125,47.03125,47.21875,188200,26.633390426635742
1994-02-09,47.25,47.4375,47.1875,47.40625,144600,26.739151000976562
1994-02-10,47.375,47.40625,47.0,47.0,883900,26.509994506835938
1994-02-11,47.03125,47.28125,46.8125,47.15625,519400,26.598133087158203
1994-02-14,47.0625,47.375,47.0,47.21875,2742100,26.633390426635742
1994-02-15,47.3125,47.5,47.25,47.46875,374700,26.774394989013672
1994-02-16,47.53125,47.53125,47.34375,47.4375,287600,26.75676727294922
1994-02-17,47.65625,47.6875,47.03125,47.15625,342400,26.598133087158203
1994-02-18,47.1875,47.21875,46.75,46.875,313300,26.43949317932129
1994-02-22,47.0,47.34375,47.0,47.34375,154500,26.703880310058594
1994-02-23,47.40625,47.4375,47.0625,47.21875,391700,26.633390426635742
1994-02-24,47.0625,47.0625,46.5625,46.59375,770800,26.280839920043945
1994-02-25,46.65625,46.8125,46.5625,46.8125,531300,26.40423583984375
1994-02-28,46.9375,47.0625,46.8125,46.8125,333000,26.40423583984375
1994-03-01,46.8125,46.90625,46.375,46.625,423600,26.2984676361084
1994-03-02,46.03125,46.6875,45.90625,46.6875,581500,26.333728790283203
1994-03-03,46.625,46.625,46.4375,46.5625,223200,26.263225555419922
1994-03-04,46.5625,46.8125,46.40625,46.6875,595800,26.333728790283203
1994-03-07,46.84375,47.0,46.84375,46.9375,539800,26.4747371673584
1994-03-08,46.96875,46.96875,46.6875,46.75,880300,26.368988037109375
1994-03-09,46.8125,47.0,46.59375,46.96875,2500100,26.492368698120117
1994-03-10,46.9375,46.9375,46.4375,46.59375,207400,26.280839920043945
1994-03-11,46.65625,46.90625,46.40625,46.84375,576600,26.421859741210938
1994-03-14,47.03125,47.03125,46.84375,46.90625,345900,26.45711326599121
1994-03-15,47.0,47.09375,46.84375,46.875,748600,26.43949317932129
1994-03-16,46.9375,47.25,46.78125,47.25,455500,26.6510009765625
1994-03-17,47.09375,47.3125,47.09375,47.25,133000,26.6510009765625
1994-03-18,46.75,47.03125,46.71875,46.96875,365500,26.645185470581055
1994-03-21,46.8125,46.9375,46.71875,46.84375,324800,26.574270248413086
1994-03-22,46.84375,47.0625,46.75,46.96875,435700,26.645185470581055
1994-03-23,46.9375,47.0625,46.90625,46.9375,698500,26.627460479736328
1994-03-24,46.75,46.84375,46.15625,46.375,1200500,26.308353424072266
1994-03-25,46.40625,46.53125,45.9375,45.9375,100900,26.060152053833008
1994-03-28,46.0,46.0625,45.59375,46.0,1117200,26.095638275146484
1994-03-29,46.0,46.03125,45.09375,45.09375,338400,25.58150291442871
1994-03-30,45.125,45.25,44.46875,44.46875,1123900,25.22694206237793
1994-03-31,44.46875,44.6875,43.53125,44.59375,788800,25.297863006591797
1994-04-04,43.34375,44.03125,43.34375,43.90625,2627300,24.907838821411133
1994-04-05,44.34375,44.8125,44.34375,44.8125,1179000,25.421958923339844
1994-04-06,44.875,44.90625,44.5,44.8125,516500,25.421958923339844
1994-04-07,44.78125,45.125,44.53125,45.03125,666100,25.54606819152832
1994-04-08,44.9375,44.9375,44.46875,44.6875,242400,25.35104751586914
1994-04-11,44.8125,45.0625,44.703125,44.875,203300,25.457429885864258
1994-04-12,44.921875,45.0,44.71875,44.8125,1409200,25.421958923339844
1994-04-13,44.796875,44.90625,44.25,44.578125,364100,25.28898811340332
1994-04-14,44.5,44.828125,44.40625,44.59375,419900,25.297863006591797
1994-04-15,44.578125,44.78125,44.515625,44.59375,387300,25.297863006591797
1994-04-18,44.640625,44.765625,44.15625,44.296875,369100,25.129446029663086
1994-04-19,44.25,44.53125,43.984375,44.359375,472200,25.16489601135254
1994-04-20,44.40625,44.515625,44.078125,44.3125,508000,25.1383056640625
1994-04-21,44.5,44.96875,44.34375,44.90625,200300,25.475149154663086
1994-04-22,45.015625,45.046875,44.734375,44.859375,301800,25.448562622070312
1994-04-25,44.84375,45.359375,44.84375,45.328125,394600,25.714462280273438
1994-04-26,45.265625,45.34375,45.1875,45.28125,399000,25.687885284423828
1994-04-28,45.1875,45.25,44.8125,44.953125,287000,25.50173568725586
1994-04-29,44.875,45.15625,44.8125,45.09375,481900,25.58150291442871
1994-05-02,45.09375,45.71875,44.9375,45.375,275000,25.74105453491211
1994-05-03,45.390625,45.40625,45.0625,45.328125,183400,25.714462280273438
1994-05-04,45.421875,45.421875,45.078125,45.25,401900,25.6701602935791
1994-05-05,45.296875,45.375,45.1875,45.1875,659800,25.63468360900879
1994-05-06,44.96875,44.96875,44.59375,44.75,216300,25.386497497558594
1994-05-09,44.625,44.75,44.28125,44.359375,499300,25.16489601135254
1994-05-10,44.578125,44.84375,44.546875,44.703125,583400,25.35991859436035
1994-05-11,44.65625,44.71875,44.171875,44.296875,210600,25.129446029663086
1994-05-12,44.578125,44.625,44.40625,44.515625,305200,25.253551483154297
1994-05-13,44.640625,44.640625,44.296875,44.515625,321300,25.253551483154297
1994-05-16,44.609375,44.75,44.515625,44.53125,450400,25.26241111755371
1994-05-17,44.5625,45.1875,44.5,45.1875,470200,25.63468360900879
1994-05-18,45.21875,45.6875,45.015625,45.515625,824800,25.82085418701172
1994-05-19,45.421875,45.859375,45.421875,45.734375,531000,25.94493865966797
1994-05-20,45.65625,45.6875,45.5,45.5625,370400,25.847434997558594
1994-05-23,45.515625,45.53125,45.34375,45.484375,262700,25.803110122680664
1994-05-24,45.609375,45.84375,45.609375,45.671875,549600,25.909469604492188
1994-05-25,45.5,45.828125,45.34375,45.796875,738200,25.980396270751953
1994-05-26,45.78125,45.9375,45.734375,45.828125,369600,25.998119354248047
1994-05-27,45.75,45.875,45.671875,45.875,162000,26.024715423583984
1994-05-31,45.734375,45.90625,45.65625,45.8125,160000,25.98925018310547
1994-06-01,45.703125,46.015625,45.5625,46.015625,200500,26.10449981689453
1994-06-02,46.046875,46.046875,45.890625,45.96875,55100,26.077884674072266
1994-06-03,46.0,46.390625,45.859375,46.234375,550400,26.228580474853516
1994-06-06,46.328125,46.46875,46.1875,46.21875,99300,26.219715118408203
1994-06-07,46.140625,46.21875,46.03125,46.15625,120600,26.184268951416016
1994-06-08,46.265625,46.265625,45.78125,45.78125,131900,25.971534729003906
1994-06-09,45.984375,46.03125,45.890625,46.03125,80500,26.113357543945312
1994-06-10,46.078125,46.203125,46.078125,46.109375,83100,26.15766143798828
1994-06-13,46.046875,46.1875,46.03125,46.171875,109700,26.193126678466797
1994-06-14,46.3125,46.546875,46.3125,46.53125,161000,26.39698600769043
1994-06-15,46.546875,46.5625,46.3125,46.34375,142800,26.29062271118164
1994-06-16,46.34375,46.46875,46.296875,46.4375,44000,26.343822479248047
1994-06-17,46.15625,46.203125,45.8125,45.875,403800,26.196767807006836
1994-06-20,45.546875,45.625,45.4375,45.484375,137400,25.97370147705078
1994-06-21,45.453125,45.453125,44.90625,45.09375,139200,25.750638961791992
1994-06-22,45.21875,45.421875,45.171875,45.265625,279900,25.84879493713379
1994-06-23,45.34375,45.40625,44.9375,45.0,922500,25.697113037109375
1994-06-24,44.78125,44.78125,44.0,44.0625,353800,25.1617488861084
1994-06-27,44.234375,44.828125,44.015625,44.828125,371200,25.598962783813477
1994-06-28,44.84375,44.84375,44.25,44.609375,5382300,25.474037170410156
1994-06-29,44.671875,45.015625,44.625,44.75,311800,25.554346084594727
1994-06-30,44.828125,44.84375,44.3125,44.46875,271900,25.393726348876953
1994-07-01,44.6875,44.6875,44.375,44.5625,406900,25.447275161743164
1994-07-05,44.65625,44.859375,44.515625,44.796875,112000,25.581117630004883
1994-07-06,44.625,44.8125,44.46875,44.734375,174800,25.54541778564453
1994-07-07,44.734375,44.921875,44.6875,44.921875,66700,25.652498245239258
1994-07-08,44.640625,44.984375,44.625,44.90625,148400,25.643564224243164
1994-07-11,44.9375,45.015625,44.53125,44.75,124000,25.554346084594727
1994-07-12,44.765625,44.828125,44.515625,44.8125,257300,25.590024948120117
1994-07-13,44.828125,45.03125,44.828125,44.890625,532700,25.6346378326416
1994-07-14,45.109375,45.46875,45.078125,45.375,494200,25.911243438720703
1994-07-15,45.34375,45.484375,45.328125,45.390625,49100,25.920162200927734
1994-07-18,45.390625,45.578125,45.390625,45.46875,72300,25.964778900146484
1994-07-19,45.546875,45.5625,45.375,45.375,609500,25.911243438720703
1994-07-20,45.40625,45.40625,45.0625,45.171875,185300,25.795249938964844
1994-07-21,45.171875,45.296875,45.078125,45.265625,86300,25.84879493713379
1994-07-22,45.375,45.40625,45.25,45.34375,151600,25.89340591430664
1994-07-25,45.359375,45.453125,45.3125,45.40625,120900,25.929088592529297
1994-07-26,45.390625,45.421875,45.3125,45.359375,489600,25.902318954467773
1994-07-27,45.359375,45.359375,45.171875,45.359375,83200,25.902318954467773
1994-07-28,45.359375,45.578125,45.359375,45.453125,828200,25.955854415893555
1994-07-29,45.765625,46.046875,45.75,45.90625,459100,26.214616775512695
1994-08-01,45.9375,46.15625,45.890625,46.125,486300,26.339536666870117
1994-08-02,46.28125,46.375,46.03125,46.1875,505500,26.375221252441406
1994-08-03,46.171875,46.234375,46.09375,46.203125,144100,26.3841495513916
1994-08-04,46.171875,46.21875,45.921875,45.9375,231700,26.23246192932129
1994-08-05,45.703125,45.84375,45.65625,45.78125,138400,26.143224716186523
1994-08-08,45.828125,45.9375,45.78125,45.890625,328600,26.205698013305664
1994-08-09,45.71875,45.96875,45.71875,45.96875,105900,26.250293731689453
1994-08-10,46.0,46.1875,45.9375,46.140625,840300,26.348451614379883
1994-08-11,46.03125,46.234375,45.734375,45.96875,876200,26.250293731689453
1994-08-12,46.046875,46.34375,46.046875,46.328125,184100,26.455522537231445
1994-08-15,46.375,46.484375,46.3125,46.3125,325900,26.446605682373047
1994-08-16,46.34375,46.6875,46.15625,46.640625,1089500,26.63398551940918
1994-08-17,46.703125,46.734375,46.578125,46.609375,133700,26.61612892150879
1994-08-18,46.453125,46.5625,46.40625,46.453125,620000,26.52691650390625
1994-08-19,46.46875,46.515625,46.3125,46.421875,103200,26.509069442749023
1994-08-22,46.4375,46.4375,46.28125,46.375,79700,26.4823055267334
1994-08-23,46.578125,46.859375,46.515625,46.640625,268600,26.63398551940918
1994-08-24,46.6875,47.140625,46.671875,47.140625,254700,26.919511795043945
1994-08-25,47.09375,47.203125,46.890625,47.015625,147400,26.84813117980957
1994-08-26,47.125,47.78125,47.125,47.6875,339500,27.231788635253906
1994-08-29,47.8125,47.984375,47.640625,47.65625,350300,27.21393394470215
1994-08-30,47.640625,47.859375,47.578125,47.78125,36000,27.285335540771484
1994-08-31,47.703125,47.890625,47.59375,47.65625,356200,27.21393394470215
1994-09-01,47.5,47.53125,47.328125,47.5,294600,27.124713897705078
1994-09-02,47.71875,47.71875,47.21875,47.296875,99600,27.00872230529785
1994-09-06,47.265625,47.359375,47.125,47.3125,229800,27.01765251159668
1994-09-07,47.421875,47.421875,47.21875,47.265625,27900,26.99087905883789
1994-09-08,47.359375,47.5625,47.34375,47.5,284800,27.124713897705078
1994-09-09,47.03125,47.125,46.8125,47.0,488400,26.839197158813477
1994-09-12,47.0,47.0625,46.78125,46.859375,129400,26.758886337280273
1994-09-13,46.953125,47.125,46.859375,47.0,389200,26.839197158813477
1994-09-14,46.84375,47.109375,46.84375,47.046875,423500,26.8659725189209
1994-09-15,47.171875,47.640625,47.171875,47.640625,779800,27.20503807067871
1994-09-16,47.0,47.140625,46.84375,47.015625,571300,27.011411666870117
1994-09-19,47.125,47.328125,47.015625,47.0625,167300,27.03835105895996
1994-09-20,46.8125,46.859375,46.171875,46.171875,355600,26.526660919189453
1994-09-21,46.3125,46.3125,45.734375,46.171875,397500,26.526660919189453
1994-09-22,46.28125,46.28125,46.015625,46.0625,266400,26.463817596435547
1994-09-23,46.078125,46.171875,45.828125,45.90625,176600,26.374059677124023
1994-09-26,46.078125,46.171875,45.984375,46.140625,223000,26.50870704650879
1994-09-27,46.140625,46.265625,46.0,46.109375,479500,26.49075698852539
1994-09-28,46.359375,46.53125,46.328125,46.46875,324000,26.697219848632812
1994-09-29,46.46875,46.46875,46.09375,46.234375,195900,26.56256866455078
1994-09-30,46.21875,46.4375,46.171875,46.171875,5200,26.526660919189453
1994-10-03,46.203125,46.25,45.984375,46.0625,72600,26.463817596435547
1994-10-04,46.296875,46.296875,45.34375,45.375,84200,26.068836212158203
1994-10-05,45.296875,45.390625,45.0,45.390625,461900,26.07781219482422
1994-10-06,45.421875,45.453125,45.171875,45.25,345200,25.997018814086914
1994-10-07,45.25,45.578125,45.203125,45.453125,188700,26.113723754882812
1994-10-10,45.65625,46.015625,45.640625,45.9375,213600,26.39200782775879
1994-10-11,46.140625,46.75,46.140625,46.625,461400,26.78697395324707
1994-10-12,46.6875,46.75,46.578125,46.6875,162400,26.822900772094727
1994-10-13,47.21875,47.328125,46.796875,46.84375,1564500,26.912670135498047
1994-10-14,47.0,47.0625,46.6875,47.046875,72800,27.02937126159668
1994-10-17,47.0,47.0625,46.90625,46.953125,282300,26.975507736206055
1994-10-18,46.90625,46.90625,46.6875,46.84375,132100,26.912670135498047
1994-10-19,46.671875,47.234375,46.65625,47.0625,136700,27.03835105895996
1994-10-20,47.0625,47.0625,46.609375,46.75,290300,26.858793258666992
1994-10-21,46.625,46.6875,46.359375,46.5625,87800,26.75108528137207
1994-10-24,46.578125,46.765625,46.15625,46.171875,149600,26.526660919189453
1994-10-25,46.015625,46.3125,46.0,46.21875,91800,26.5535945892334
1994-10-26,46.390625,46.4375,46.171875,46.390625,201000,26.652332305908203
1994-10-27,46.5625,46.671875,46.453125,46.671875,210300,26.813919067382812
1994-10-28,46.765625,47.703125,46.765625,47.65625,192100,27.37946891784668
1994-10-31,47.546875,47.59375,47.46875,47.484375,36300,27.280712127685547
1994-11-01,47.28125,47.28125,46.9375,46.953125,435200,26.975507736206055
1994-11-02,46.8125,47.234375,46.6875,46.6875,115600,26.822900772094727
1994-11-03,46.84375,47.015625,46.78125,46.9375,87000,26.96652603149414
1994-11-04,47.15625,47.15625,46.328125,46.328125,124400,26.61643409729004
1994-11-07,46.4375,46.59375,46.3125,46.46875,115000,26.697219848632812
1994-11-08,46.625,46.984375,46.546875,46.828125,308300,26.903696060180664
1994-11-09,47.328125,47.328125,46.5,46.90625,318500,26.948577880859375
1994-11-10,46.9375,47.03125,46.546875,46.578125,172100,26.760046005249023
1994-11-11,46.515625,46.5625,46.28125,46.40625,302200,26.661317825317383
1994-11-14,46.609375,46.859375,46.609375,46.84375,181400,26.912670135498047
1994-11-15,46.796875,47.09375,46.328125,46.6875,316900,26.822900772094727
1994-11-16,46.765625,46.84375,46.609375,46.84375,106900,26.912670135498047
1994-11-17,46.875,46.875,46.34375,46.53125,104700,26.733131408691406
1994-11-18,46.546875,46.625,46.265625,46.46875,269300,26.697219848632812
1994-11-21,46.4375,46.578125,46.0,46.0,283100,26.42790985107422
1994-11-22,45.828125,46.0,45.0,45.0,483600,25.8533992767334
1994-11-23,45.03125,45.265625,44.609375,45.25,601600,25.997018814086914
1994-11-25,45.28125,45.53125,45.28125,45.46875,77300,26.122692108154297
1994-11-28,45.453125,45.6875,45.34375,45.671875,79900,26.239408493041992
1994-11-29,45.65625,45.75,45.5,45.65625,105500,26.230424880981445
1994-11-30,45.890625,45.953125,45.59375,45.59375,218800,26.194517135620117
1994-12-01,45.640625,45.640625,45.046875,45.140625,439000,25.934173583984375
1994-12-02,45.046875,45.5625,45.046875,45.5625,318500,26.176555633544922
1994-12-05,45.65625,45.8125,45.5,45.609375,139200,26.203495025634766
1994-12-06,45.4375,45.65625,45.359375,45.640625,249900,26.221433639526367
1994-12-07,45.359375,45.5,45.265625,45.3125,531900,26.032939910888672
1994-12-08,45.5,45.5625,44.75,44.875,261500,25.781585693359375
1994-12-09,44.875,45.078125,44.6875,45.046875,235900,25.88031578063965
1994-12-12,44.953125,45.34375,44.953125,45.34375,151100,26.050878524780273
1994-12-13,45.3125,45.53125,45.3125,45.515625,70900,26.14962387084961
1994-12-14,45.453125,45.953125,45.453125,45.75,203300,26.284282684326172
1994-12-15,45.8125,46.03125,45.8125,45.890625,130100,26.36507797241211
1994-12-16,45.671875,45.84375,45.625,45.75,266100,26.493860244750977
1994-12-19,45.75,45.84375,45.609375,45.8125,1120200,26.53005027770996
1994-12-20,45.859375,45.890625,45.671875,45.671875,675600,26.448612213134766
